OrderDate,ShipperID,Quantity,ProductName,CategoryID,Unit,Price,Address,City,PostalCode,Country
1996-07-11,2,15,Guaraná Fantástica,1,12 - 355 ml cans,4.5,Hauptstr. 29,Bern,3012,Switzerland
1996-07-11,2,21,Pâté chinois,6,24 boxes x 2 pies,24.0,Hauptstr. 29,Bern,3012,Switzerland
1996-07-11,2,21,Longlife Tofu,7,5 kg pkg.,10.0,Hauptstr. 29,Bern,3012,Switzerland
1996-07-12,3,20,Chang,1,24 - 12 oz bottles,19.0,Grenzacherweg 237,Genève,1203,Switzerland
1996-07-12,3,35,Pavlova,3,32 - 500 g boxes,17.45,Grenzacherweg 237,Genève,1203,Switzerland
1996-07-12,3,25,Inlagd Sill,8,24 - 250 g jars,19.0,Grenzacherweg 237,Genève,1203,Switzerland
1996-07-12,3,30,Raclette Courdavault,4,5 kg pkg.,55.0,Grenzacherweg 237,Genève,1203,Switzerland
1996-07-15,2,15,Perth Pasties,6,48 pieces,32.8,"Rua do Mercado, 12",Resende,08737-363,Brazil
1996-07-15,2,12,Original Frankfurter grüne Soße,2,12 boxes,13.0,"Rua do Mercado, 12",Resende,08737-363,Brazil
1996-07-16,3,25,Schoggi Schokolade,3,100 - 100 g pieces,43.9,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela
1996-07-16,3,6,Chartreuse verte,1,750 cc per bottle,18.0,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela
1996-07-16,3,15,Original Frankfurter grüne Soße,2,12 boxes,13.0,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela
1996-07-17,1,50,Chang,1,24 - 12 oz bottles,19.0,Kirchgasse 6,Graz,8010,Austria
1996-07-17,1,65,Chef Anton's Gumbo Mix,2,36 boxes,21.35,Kirchgasse 6,Graz,8010,Austria
1996-07-17,1,6,Mascarpone Fabioli,4,24 - 200 g pkgs.,32.0,Kirchgasse 6,Graz,8010,Austria
1996-07-18,3,10,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,Sierras de Granada 9993,México D.F.,05022,Mexico
1996-07-18,3,1,Gravad lax,8,12 - 500 g pkgs.,26.0,Sierras de Granada 9993,México D.F.,05022,Mexico
1996-07-19,1,16,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,2743 Bering St.,Anchorage,99508,USA
1996-07-19,1,50,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,2743 Bering St.,Anchorage,99508,USA
1996-07-19,1,15,Tarte au sucre,3,48 pies,49.3,2743 Bering St.,Anchorage,99508,USA
1996-07-19,2,20,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-07-19,2,20,Steeleye Stout,1,24 - 12 oz bottles,18.0,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-07-22,3,12,Chef Anton's Gumbo Mix,2,36 boxes,21.35,2817 Milton Dr.,Albuquerque,87110,USA
1996-07-22,3,15,Uncle Bob's Organic Dried Pears,7,12 - 1 lb pkgs.,30.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-07-22,3,2,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-07-23,3,60,Pavlova,3,32 - 500 g boxes,17.45,Kirchgasse 6,Graz,8010,Austria
1996-07-23,3,28,Guaraná Fantástica,1,12 - 355 ml cans,4.5,Kirchgasse 6,Graz,8010,Austria
1996-07-23,3,60,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,Kirchgasse 6,Graz,8010,Austria
1996-07-23,3,36,Longlife Tofu,7,5 kg pkg.,10.0,Kirchgasse 6,Graz,8010,Austria
1996-07-24,3,35,Chang,1,24 - 12 oz bottles,19.0,Åkergatan 24,Bräcke,0,Sweden
1996-07-24,3,25,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Åkergatan 24,Bräcke,0,Sweden
1996-07-25,1,30,Alice Mutton,6,20 - 1 kg tins,39.0,"24, place Kléber",,67000,France
1996-07-26,3,12,Queso Manchego La Pastora,4,10 - 500 g pkgs.,38.0,Torikatu 38,Oulu,90110,Finland
1996-07-29,1,50,Boston Crab Meat,8,24 - 4 oz tins,18.4,Berliner Platz 43,München,80805,Germany
1996-07-29,1,70,Raclette Courdavault,4,5 kg pkg.,55.0,Berliner Platz 43,München,80805,Germany
1996-07-29,1,15,Lakkalikööri,1,500 ml,18.0,Berliner Platz 43,München,80805,Germany
1996-07-30,3,10,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,5ª Ave. Los Palos Grandes,Caracas,1081,Venezuela
1996-07-30,3,4,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,5ª Ave. Los Palos Grandes,Caracas,1081,Venezuela
1996-07-31,1,60,Geitost,4,500 g,2.5,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA
1996-07-31,1,20,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA
1996-08-01,1,30,Inlagd Sill,8,24 - 250 g jars,19.0,Torikatu 38,Oulu,90110,Finland
1996-08-01,1,25,Ipoh Coffee,1,16 - 500 g tins,46.0,Torikatu 38,Oulu,90110,Finland
1996-08-01,2,24,Geitost,4,500 g,2.5,P.O. Box 555,Lander,82520,USA
1996-08-02,2,6,Sir Rodney's Marmalade,3,30 gift boxes,81.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-08-02,2,40,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,2817 Milton Dr.,Albuquerque,87110,USA
1996-08-02,2,24,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,2817 Milton Dr.,Albuquerque,87110,USA
1996-08-05,3,24,Ikura,8,12 - 200 ml jars,31.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-05,3,15,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-05,3,20,Geitost,4,500 g,2.5,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-05,3,60,Boston Crab Meat,8,24 - 4 oz tins,18.4,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-05,3,33,Lakkalikööri,1,500 ml,18.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-06,1,20,Fløtemysost,4,10 - 500 g pkgs.,21.5,59 rue de l'Abbaye,,51100,France
1996-08-06,1,7,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,59 rue de l'Abbaye,,51100,France
1996-08-07,1,12,Guaraná Fantástica,1,12 - 355 ml cans,4.5,Via Ludovico il Moro 22,Bergamo,24100,Italy
1996-08-07,1,6,Raclette Courdavault,4,5 kg pkg.,55.0,Via Ludovico il Moro 22,Bergamo,24100,Italy
1996-08-08,3,15,Ikura,8,12 - 200 ml jars,31.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-08-08,3,10,Konbu,8,2 kg box,6.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-08-09,3,20,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Heerstr. 22,Leipzig,04179,Germany
1996-08-09,3,12,Tarte au sucre,3,48 pies,49.3,Heerstr. 22,Leipzig,04179,Germany
1996-08-12,2,16,Gula Malacca,2,20 - 2 kg bags,19.45,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-08-12,2,15,Raclette Courdavault,4,5 kg pkg.,55.0,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-08-12,2,8,Vegie-spread,2,15 - 625 g jars,43.9,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-08-12,2,25,Röd Kaviar,8,24 - 150 g jars,15.0,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-08-13,2,15,Alice Mutton,6,20 - 1 kg tins,39.0,Magazinweg 7,Frankfurt a.M.,60528,Germany
1996-08-14,1,12,Guaraná Fantástica,1,12 - 355 ml cans,4.5,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-08-14,1,20,Pâté chinois,6,24 boxes x 2 pies,24.0,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-08-14,1,30,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-08-14,1,1,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,"Gran Vía, 1",Madrid,28001,Spain
1996-08-14,1,6,Guaraná Fantástica,1,12 - 355 ml cans,4.5,"Gran Vía, 1",Madrid,28001,Spain
1996-08-14,1,4,Steeleye Stout,1,24 - 12 oz bottles,18.0,"Gran Vía, 1",Madrid,28001,Spain
1996-08-15,1,6,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,"Gran Vía, 1",Madrid,28001,Spain
1996-08-15,1,2,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,"Gran Vía, 1",Madrid,28001,Spain
1996-08-16,3,20,Genen Shouyu,2,24 - 250 ml bottles,15.5,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-08-16,3,18,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-08-16,3,35,Camembert Pierrot,4,15 - 300 g rounds,34.0,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-08-16,3,3,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-08-19,1,15,Schoggi Schokolade,3,100 - 100 g pieces,43.9,Magazinweg 7,Frankfurt a.M.,60528,Germany
1996-08-19,1,21,Gula Malacca,2,20 - 2 kg bags,19.45,Magazinweg 7,Frankfurt a.M.,60528,Germany
1996-08-19,1,20,Camembert Pierrot,4,15 - 300 g rounds,34.0,Magazinweg 7,Frankfurt a.M.,60528,Germany
1996-08-20,2,45,Chais,1,10 boxes x 20 bags,20.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-20,2,40,Boston Crab Meat,8,24 - 4 oz tins,18.4,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-20,2,36,Perth Pasties,6,48 pieces,32.8,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-21,3,100,Steeleye Stout,1,24 - 12 oz bottles,18.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-21,3,40,Tarte au sucre,3,48 pies,49.3,Taucherstraße 10,Cunewalde,01307,Germany
1996-08-22,3,40,Pavlova,3,32 - 500 g boxes,17.45,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil
1996-08-22,3,15,Spegesild,8,4 - 450 g glasses,12.0,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil
1996-08-23,1,10,Tourtière,6,16 pies,7.45,Strada Provinciale 124,Reggio Emilia,42100,Italy
1996-08-23,1,3,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Strada Provinciale 124,Reggio Emilia,42100,Italy
1996-08-26,3,30,Aniseed Syrup,2,12 - 550 ml bottles,10.0,Fauntleroy Circus,London,EC2 5NT,UK
1996-08-26,3,9,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Fauntleroy Circus,London,EC2 5NT,UK
1996-08-27,1,20,Chef Anton's Gumbo Mix,2,36 boxes,21.35,"Av. dos Lusíadas, 23",São Paulo,05432-043,Brazil
1996-08-27,1,15,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,"Av. dos Lusíadas, 23",São Paulo,05432-043,Brazil
1996-08-27,1,15,Maxilaku,3,24 - 50 g pkgs.,20.0,"Av. dos Lusíadas, 23",São Paulo,05432-043,Brazil
1996-08-27,1,10,Original Frankfurter grüne Soße,2,12 boxes,13.0,"Av. dos Lusíadas, 23",São Paulo,05432-043,Brazil
1996-08-27,2,20,Konbu,8,2 kg box,6.0,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-08-27,2,24,Gula Malacca,2,20 - 2 kg bags,19.45,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-08-27,2,2,Manjimup Dried Apples,7,50 - 300 g pkgs.,53.0,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-08-28,2,20,Sir Rodney's Marmalade,3,30 gift boxes,81.0,"Av. Inês de Castro, 414",São Paulo,05634-030,Brazil
1996-08-29,3,12,Carnarvon Tigers,8,16 kg pkg.,62.5,Avda. Azteca 123,México D.F.,05033,Mexico
1996-08-29,3,10,Guaraná Fantástica,1,12 - 355 ml cans,4.5,Avda. Azteca 123,México D.F.,05033,Mexico
1996-08-29,3,5,Vegie-spread,2,15 - 625 g jars,43.9,Avda. Azteca 123,México D.F.,05033,Mexico
1996-08-29,3,6,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,Avda. Azteca 123,México D.F.,05033,Mexico
1996-08-30,2,18,Chais,1,10 boxes x 20 bags,20.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-08-30,2,15,Alice Mutton,6,20 - 1 kg tins,39.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-08-30,2,15,Ipoh Coffee,1,16 - 500 g tins,46.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-08-30,2,21,Camembert Pierrot,4,15 - 300 g rounds,34.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-08-30,2,6,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-02,2,4,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,59 rue de l'Abbaye,,51100,France
1996-09-03,1,12,Queso Cabrales,4,1 kg pkg.,21.0,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-09-03,1,30,Pavlova,3,32 - 500 g boxes,17.45,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-09-03,1,15,Gudbrandsdalsost,4,10 kg pkg.,36.0,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-09-04,2,60,Chartreuse verte,1,750 cc per bottle,18.0,"24, place Kléber",,67000,France
1996-09-04,2,20,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,"24, place Kléber",,67000,France
1996-09-05,2,40,Chang,1,24 - 12 oz bottles,19.0,8 Johnstown Road,Cork,,Ireland
1996-09-05,2,40,Inlagd Sill,8,24 - 250 g jars,19.0,8 Johnstown Road,Cork,,Ireland
1996-09-05,2,30,Raclette Courdavault,4,5 kg pkg.,55.0,8 Johnstown Road,Cork,,Ireland
1996-09-05,2,15,Tarte au sucre,3,48 pies,49.3,8 Johnstown Road,Cork,,Ireland
1996-09-06,2,15,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil
1996-09-09,2,30,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Via Ludovico il Moro 22,Bergamo,24100,Italy
1996-09-09,2,20,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Via Ludovico il Moro 22,Bergamo,24100,Italy
1996-09-09,2,10,Boston Crab Meat,8,24 - 4 oz tins,18.4,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-09,2,20,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-10,2,40,Alice Mutton,6,20 - 1 kg tins,39.0,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium
1996-09-10,2,28,Rössle Sauerkraut,7,25 - 825 g cans,45.6,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium
1996-09-10,2,12,Ipoh Coffee,1,16 - 500 g tins,46.0,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium
1996-09-11,2,40,Boston Crab Meat,8,24 - 4 oz tins,18.4,"C/ Romero, 33",Sevilla,41101,Spain
1996-09-11,2,30,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,"C/ Romero, 33",Sevilla,41101,Spain
1996-09-11,2,15,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,"C/ Romero, 33",Sevilla,41101,Spain
1996-09-12,2,30,Maxilaku,3,24 - 50 g pkgs.,20.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-09-12,2,10,Raclette Courdavault,4,5 kg pkg.,55.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-09-12,2,2,Fløtemysost,4,10 - 500 g pkgs.,21.5,Avda. Azteca 123,México D.F.,05033,Mexico
1996-09-13,3,25,Carnarvon Tigers,8,16 kg pkg.,62.5,2743 Bering St.,Anchorage,99508,USA
1996-09-13,3,25,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,2743 Bering St.,Anchorage,99508,USA
1996-09-13,3,30,Chartreuse verte,1,750 cc per bottle,18.0,2743 Bering St.,Anchorage,99508,USA
1996-09-16,3,10,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,"Gran Vía, 1",Madrid,28001,Spain
1996-09-16,3,10,Perth Pasties,6,48 pieces,32.8,"Gran Vía, 1",Madrid,28001,Spain
1996-09-16,3,5,Tourtière,6,16 pies,7.45,"Gran Vía, 1",Madrid,28001,Spain
1996-09-17,2,10,Tarte au sucre,3,48 pies,49.3,89 Chiaroscuro Rd.,Portland,97219,USA
1996-09-17,2,3,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,89 Chiaroscuro Rd.,Portland,97219,USA
1996-09-18,3,1,Gudbrandsdalsost,4,10 kg pkg.,36.0,Avda. de la Constitución 2222,México D.F.,05021,Mexico
1996-09-19,1,20,Chef Anton's Cajun Seasoning,2,48 - 6 oz jars,22.0,8 Johnstown Road,Cork,,Ireland
1996-09-19,1,30,Grandma's Boysenberry Spread,2,12 - 8 oz jars,25.0,8 Johnstown Road,Cork,,Ireland
1996-09-19,1,2,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,8 Johnstown Road,Cork,,Ireland
1996-09-19,1,20,Ipoh Coffee,1,16 - 500 g tins,46.0,8 Johnstown Road,Cork,,Ireland
1996-09-19,1,3,Fløtemysost,4,10 - 500 g pkgs.,21.5,8 Johnstown Road,Cork,,Ireland
1996-09-20,2,10,Pavlova,3,32 - 500 g boxes,17.45,89 Jefferson Way Suite 2,Portland,97201,USA
1996-09-20,2,5,Tarte au sucre,3,48 pies,49.3,89 Jefferson Way Suite 2,Portland,97201,USA
1996-09-20,3,6,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,"67, rue des Cinquante Otages",,44000,France
1996-09-20,3,7,Gudbrandsdalsost,4,10 kg pkg.,36.0,"67, rue des Cinquante Otages",,44000,France
1996-09-23,2,4,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-23,2,24,Ipoh Coffee,1,16 - 500 g tins,46.0,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-23,2,20,Perth Pasties,6,48 pieces,32.8,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-23,2,10,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-24,2,12,Inlagd Sill,8,24 - 250 g jars,19.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-09-25,2,40,Mascarpone Fabioli,4,24 - 200 g pkgs.,32.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-25,2,30,Escargots de Bourgogne,8,24 pieces,13.25,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-25,2,25,Tarte au sucre,3,48 pies,49.3,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-27,3,10,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-27,3,70,Tarte au sucre,3,48 pies,49.3,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-30,1,20,Chais,1,10 boxes x 20 bags,20.0,89 Chiaroscuro Rd.,Portland,97219,USA
1996-10-01,2,20,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Garden House Crowther Way,Cowes,PO31 7PJ,UK
1996-10-01,2,6,Lakkalikööri,1,500 ml,18.0,Garden House Crowther Way,Cowes,PO31 7PJ,UK
1996-10-02,3,8,Alice Mutton,6,20 - 1 kg tins,39.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-10-02,3,14,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Avda. Azteca 123,México D.F.,05033,Mexico
1996-10-02,3,30,Lakkalikööri,1,500 ml,18.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-10-03,3,30,Fløtemysost,4,10 - 500 g pkgs.,21.5,Torikatu 38,Oulu,90110,Finland
1996-10-03,2,10,Steeleye Stout,1,24 - 12 oz bottles,18.0,Garden House Crowther Way,Cowes,PO31 7PJ,UK
1996-10-04,3,20,Filo Mix,5,16 - 2 kg boxes,7.0,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico
1996-10-07,1,5,Genen Shouyu,2,24 - 250 ml bottles,15.5,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-07,1,4,NuNuCa Nuß-Nougat-Creme,3,20 - 450 g glasses,14.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-07,1,4,Chartreuse verte,1,750 cc per bottle,18.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-08,1,21,Pavlova,3,32 - 500 g boxes,17.45,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,70,Steeleye Stout,1,24 - 12 oz bottles,18.0,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,30,Spegesild,8,4 - 450 g glasses,12.0,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,40,Raclette Courdavault,4,5 kg pkg.,55.0,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,80,Vegie-spread,2,15 - 625 g jars,43.9,187 Suffolk Ln.,Boise,83720,USA
1996-10-09,3,6,Grandma's Boysenberry Spread,2,12 - 8 oz jars,25.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,12,Konbu,8,2 kg box,6.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,9,Tofu,7,40 - 100 g pkgs.,23.25,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,4,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,40,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-10,2,24,Chef Anton's Cajun Seasoning,2,48 - 6 oz jars,22.0,"C/ Araquil, 67",Madrid,28023,Spain
1996-10-10,2,16,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,"C/ Araquil, 67",Madrid,28023,Spain
1996-10-10,2,50,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,"C/ Araquil, 67",Madrid,28023,Spain
1996-10-11,1,25,Chang,1,24 - 12 oz bottles,19.0,Åkergatan 24,Bräcke,0,Sweden
1996-10-11,1,50,Queso Cabrales,4,1 kg pkg.,21.0,Åkergatan 24,Bräcke,0,Sweden
1996-10-11,1,35,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,Åkergatan 24,Bräcke,0,Sweden
1996-10-11,1,30,Escargots de Bourgogne,8,24 pieces,13.25,Åkergatan 24,Bräcke,0,Sweden
1996-10-14,3,9,Raclette Courdavault,4,5 kg pkg.,55.0,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-10-14,3,40,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-10-14,3,10,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-10-15,2,10,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,P.O. Box 555,Lander,82520,USA
1996-10-15,2,8,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,P.O. Box 555,Lander,82520,USA
1996-10-15,2,20,Côte de Blaye,1,12 - 75 cl bottles,263.5,P.O. Box 555,Lander,82520,USA
1996-10-15,2,12,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,P.O. Box 555,Lander,82520,USA
1996-10-16,1,50,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-10-16,1,25,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-10-16,1,15,Tourtière,6,16 pies,7.45,"12, rue des Bouchers",,13008,France
1996-10-17,2,40,Carnarvon Tigers,8,16 kg pkg.,62.5,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-17,2,10,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-17,2,16,Zaanse koeken,3,10 - 4 oz boxes,9.5,43 rue St. Laurent,Montréal,H1J 1C3,Canada
